epoch,train_loss,train_accuracy,test_recall@8
1,3.947653195897087,19.689207650273225,7.832545787096024
2,2.250829698609524,60.775273224043715,7.849426567554474
3,1.71520608240138,77.90300546448088,7.494936138391495
4,1.5395694026530116,83.9139344262295,8.271438628435135
5,1.3682843935294229,89.49795081967213,7.258608937263489
6,1.2329182826756129,93.5792349726776,7.494936138391495
7,1.1370985507965088,95.69672131147541,7.68062099814415
8,1.0860988569389927,96.82377049180327,7.849426567554474
9,1.0358616823707123,98.1386612021858,7.292370498180389
10,1.0152824872829875,98.63387978142076,6.617150455713272
11,0.9835121393855152,99.35109289617486,8.08575302362442
12,0.9544877207995764,99.52185792349727,7.765024155378342
13,0.9263122957912299,99.77800546448088,7.241728901863098
14,0.9037320027585889,99.9146174863388,8.035111427307129
15,0.8965640683643153,99.86338797814209,8.187036216259003
16,0.8917107038159188,99.96584699453553,7.6975017786026
17,0.8853400336588667,99.98292349726776,7.174206525087357
18,0.8852079178466171,99.96584699453553,7.4442945420742035
19,0.8850994748495967,100.0,7.798784971237183
20,0.8831411606627084,99.98292349726776,8.119513839483261
